date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:28	202035/202035	---M--	200	added ('OK')	image/png	etag:%220-31533-5f0291cb%22	https://www.megabox.co.kr/static/pc/images/theater/img-theater-first-view02.png	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/static/pc/images/theater/img-theater-first-view02.png	(from https://www.megabox.co.kr/specialtheater/firstclub)
15:38:28	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:29%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/event/promotion)
15:38:28	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:29%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/event/promotion)
15:38:29	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:29%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/event/promotion)
15:38:29	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:29%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/event/promotion)
15:38:29	112312/112312	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:38:30%20GMT	https://www.megabox.co.kr/event/promotion?	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event/promotiond41d.html	(from https://www.megabox.co.kr/event/promotion)
15:38:29	113443/113443	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:38:30%20GMT	https://www.megabox.co.kr/event	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event.html	(from https://www.megabox.co.kr/event/promotion)
15:38:30	111616/111616	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:38:30%20GMT	https://www.megabox.co.kr/event/movie	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event/movie.html	(from https://www.megabox.co.kr/event/promotion)
15:38:30	111618/111618	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:38:30%20GMT	https://www.megabox.co.kr/event/theater	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event/theater.html	(from https://www.megabox.co.kr/event/promotion)
15:38:30	112803/112803	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:38:31%20GMT	https://www.megabox.co.kr/event/megabox	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event/megabox.html	(from https://www.megabox.co.kr/event/promotion)
15:38:30	111670/111670	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:38:31%20GMT	https://www.megabox.co.kr/event/curtaincall	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event/curtaincall.html	(from https://www.megabox.co.kr/event/promotion)
15:38:31	862/862	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:31%20GMT	https://www.megabox.co.kr/event/winner/detail	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event/winner/detail	(from https://www.megabox.co.kr/event/promotion)
15:38:31	99667/99667	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:31%20GMT	https://www.megabox.co.kr/event/winner	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event/winner	(from https://www.megabox.co.kr/event/promotion)
15:38:32	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.570.delayed	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:32	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.571.delayed	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:32	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list.572.delayed	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:32	127072/127072	---M--	200	added ('OK')	image/jpeg	etag:%225ee86889:1f060%22	https://img.megabox.co.kr/SharedImg/event/2020/06/16/GcDx0cF1WsWfm11gJYI1J88kzV60DFD9.jpg	C:/Users/SiSt171/Desktop/mega/megabox/img.megabox.co.kr/SharedImg/event/2020/06/16/GcDx0cF1WsWfm11gJYI1J88kzV60DFD9.jpg	(from https://www.megabox.co.kr/event/promotion)
15:38:32	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:32%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:32	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:32%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:32	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:33%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:32	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:33%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:32	51683/51683	---M--	200	added ('OK')	image/png	etag:%220-c9e3-5f0291cb%22	https://www.megabox.co.kr/static/pc/images/benefit/img-ticket-culture.png	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/static/pc/images/benefit/img-ticket-culture.png	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:33	50005/50005	---M--	200	added ('OK')	image/png	etag:%220-c355-5f0291cb%22	https://www.megabox.co.kr/static/pc/images/benefit/img-ticket-book.png	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/static/pc/images/benefit/img-ticket-book.png	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:33	50003/50003	---M--	200	added ('OK')	image/png	etag:%220-c353-5f0291cb%22	https://www.megabox.co.kr/static/pc/images/benefit/img-ticket-happy.png	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/static/pc/images/benefit/img-ticket-happy.png	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:33	11759/11759	---M--	200	added ('OK')	image/png	etag:%220-2def-5f0291cb%22	https://www.megabox.co.kr/static/pc/images/benefit/img-ticket-movie.png	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/static/pc/images/benefit/img-ticket-movie.png	(from https://www.megabox.co.kr/benefit/discount/giftcard)
15:38:33	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.57b.delayed	(from https://www.megabox.co.kr/benefit/discount/telecomcard)
15:38:33	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.57c.delayed	(from https://www.megabox.co.kr/benefit/discount/telecomcard)
15:38:33	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list.57d.delayed	(from https://www.megabox.co.kr/benefit/discount/telecomcard)
15:38:33	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:34%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/benefit/discount/telecomcard)
15:38:34	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:34%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/benefit/discount/telecomcard)
15:38:34	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:34%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/benefit/discount/telecomcard)
15:38:34	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:35%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/benefit/discount/telecomcard)
15:38:34	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.582.delayed	(from https://www.megabox.co.kr/benefit/discount/creditcard)
15:38:34	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.583.delayed	(from https://www.megabox.co.kr/benefit/discount/creditcard)
15:38:34	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list.584.delayed	(from https://www.megabox.co.kr/benefit/discount/creditcard)
15:38:34	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:35%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/benefit/discount/creditcard)
15:38:35	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:35%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/benefit/discount/creditcard)
15:38:35	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:36%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/benefit/discount/creditcard)
15:38:35	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:36%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/benefit/discount/creditcard)
15:38:35	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.589.delayed	(from https://www.megabox.co.kr/benefit/discount/pointcard)
15:38:35	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.58a.delayed	(from https://www.megabox.co.kr/benefit/discount/pointcard)
15:38:35	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list.58b.delayed	(from https://www.megabox.co.kr/benefit/discount/pointcard)
15:38:35	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:36%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/benefit/discount/pointcard)
15:38:36	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:36%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/benefit/discount/pointcard)
15:38:36	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:36%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/benefit/discount/pointcard)
15:38:36	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:37%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/benefit/discount/pointcard)
15:38:36	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.590.delayed	(from https://www.megabox.co.kr/support/lost/form)
15:38:36	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.591.delayed	(from https://www.megabox.co.kr/support/lost/form)
15:38:36	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list.592.delayed	(from https://www.megabox.co.kr/support/lost/form)
15:38:36	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:37%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/support/lost/form)
15:38:37	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:37%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/support/lost/form)
15:38:37	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:37%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/support/lost/form)
15:38:37	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:38%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/support/lost/form)
15:38:42	99667/99667	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:38%20GMT	https://www.megabox.co.kr/on/oh/ohz/PcntSeatChoi/Version/	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohz/PcntSeatChoi/Version/index.html	(from https://www.megabox.co.kr/static/pc/js/swiper.min.js)
15:38:42	99667/99667	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2007%20Jul%202020%2006:38:38%20GMT	https://www.megabox.co.kr/on/oh/ohg/MbLogin/selectRiaLoginInfo.rest	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/selectRiaLoginInfo.html	(from https://www.megabox.co.kr/booking)
15:38:42	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.597.delayed	(from https://www.megabox.co.kr/specialtheater/boutique/time)
15:38:42	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.598.delayed	(from https://www.megabox.co.kr/specialtheater/boutique/time)
15:38:42	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list.599.delayed	(from https://www.megabox.co.kr/specialtheater/boutique/time)
15:38:42	99667/99667	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:38%20GMT	https://www.megabox.co.kr/on/oh/ohz/PcntSeatChoi/version/	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohz/PcntSeatChoi/version/index-2.html	(from https://www.megabox.co.kr/static/pc/js/swiper.min.js)
15:38:42	99667/99667	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2007%20Jul%202020%2006:38:40%20GMT	https://www.megabox.co.kr/theater	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater.html	(from https://www.megabox.co.kr/theater?brchNo=1372)
15:38:43	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:43%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/specialtheater/boutique/time)
15:38:43	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:43%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/specialtheater/boutique/time)
15:38:43	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:43%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/specialtheater/boutique/time)
15:38:43	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:44%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/specialtheater/boutique/time)
15:38:43	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.59e.delayed	(from https://www.megabox.co.kr/specialtheater/boutique/time?brchNo=4631)
15:38:43	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.59f.delayed	(from https://www.megabox.co.kr/specialtheater/boutique/time?brchNo=4631)
15:38:43	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list.5a0.delayed	(from https://www.megabox.co.kr/specialtheater/boutique/time?brchNo=4631)
15:38:43	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:44%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/specialtheater/boutique/time?brchNo=4631)
15:38:44	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:44%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/specialtheater/boutique/time?brchNo=4631)
15:38:44	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:44%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/specialtheater/boutique/time?brchNo=4631)
15:38:44	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:38:45%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/specialtheater/boutique/time?brchNo=4631)
